country,year,lat,lon,wealthpooled,households,urban_rural
benin,2012,6.48527577647,1.94589829355,-0.172027751803398,23,0
benin,2012,6.43762336103,1.83326591289,0.0486587584018707,23,0
benin,2012,6.32741873406,1.83673211723,-0.209518685936928,22,0
benin,2012,6.24291886524,1.65467493645,0.660268425941467,24,0
benin,2012,6.23971601456,1.6492303777,0.114235900342464,23,0
benin,2012,6.3110768559,1.94888969465,-0.307297796010971,22,0
benin,2012,6.33479590748,1.88426469585,-0.14863446354866,24,0
benin,2012,6.43856636448,1.78693420031,-0.620813250541687,24,0
benin,2012,6.30227407924,1.83078468466,0.83181357383728,23,0
benin,2012,6.53766776181,1.9138567803,-0.464423537254333,24,0
benin,2012,6.48961815687,1.87609390242,-0.240718439221382,24,0
benin,2012,6.62688889169,1.8279957491,-0.522641539573669,24,0
benin,2012,6.57299224468,1.89763750794,-0.128530263900757,23,0
benin,2012,6.57039721908,1.91265121265,-0.118997603654861,21,0
benin,2012,6.51833094831,1.79936588985,0.924609839916229,24,0
benin,2012,6.47333525298,1.84681629853,0.0510505437850952,24,0
benin,2012,6.52245486898,1.84331862822,0.422484457492828,24,0
benin,2012,6.53789305331,1.80870580162,0.312483280897141,23,0
benin,2012,6.6416521962,1.70958758641,1.02651560306549,23,1
benin,2012,6.62674181236,1.73134125325,1.11321496963501,23,1
benin,2012,6.63572872229,1.70074988789,0.997133016586304,24,1
benin,2012,6.64611011811,1.730458681,1.26548206806183,24,1
benin,2012,6.65491807926,1.68072773465,-0.0646156594157219,24,1
benin,2012,6.72223225454,1.76919487058,0.534343421459198,24,0
benin,2012,6.64506907485,1.7800454155,0.0824032947421074,24,0
benin,2012,6.68404612488,1.78887872002,-0.0895937383174896,24,0
benin,2012,6.75414137684,1.80767091575,-0.136359483003616,24,0
benin,2012,6.6918877993,1.64011475656,-0.31123548746109,24,0
benin,2012,6.51365198594,2.65999198828,1.21091175079346,24,1
benin,2012,6.52244344786,2.65808239787,0.757252931594849,23,1
benin,2012,6.52682394974,2.68398226081,0.845780968666077,23,1
benin,2012,6.45480950774,2.66852060321,0.776291847229004,24,0
benin,2012,6.51351335366,2.68423431147,0.607669651508331,24,0
benin,2012,6.49134814861,2.67104193758,0.508084356784821,24,0
benin,2012,6.48024456878,2.7126671562,0.408712983131409,23,0
benin,2012,6.49717641861,2.68652168651,0.366229683160782,24,0
benin,2012,6.77797639694,2.4497230206,-0.534199416637421,24,0
benin,2012,6.6396507002,2.47120442681,-0.013356002047658,24,0
benin,2012,6.64072094159,2.48830143597,-0.279272645711899,24,0
benin,2012,6.7039813513,2.4848464215,-0.428380161523819,24,0
benin,2012,6.64868632947,2.46137177032,-0.506226420402527,24,0
benin,2012,6.63477375708,2.49706641658,-0.579509675502777,24,0
benin,2012,6.69257633288,2.43430453746,-0.774556457996368,24,0
benin,2012,6.67805631467,2.48884339075,0.342545658349991,24,0
benin,2012,6.50275720156,2.53369259968,-0.271079152822495,24,0
benin,2012,6.45558556048,2.52995006351,-0.0806085169315338,24,0
benin,2012,6.44096184251,2.54556249638,-0.164580449461937,23,0
benin,2012,6.44352358687,2.54294032375,-0.179486125707626,24,0
benin,2012,6.56725655486,2.59672231471,0.342875927686691,23,1
benin,2012,6.55820224415,2.57655494458,0.520107924938202,24,1
benin,2012,6.54897655148,2.59353412048,0.578804969787598,24,1
benin,2012,6.58410596457,2.57706931489,0.049803301692009,24,0
benin,2012,6.63933356089,2.59703072734,0.282742589712143,24,0
benin,2012,6.60867475405,2.59608763399,0.27627882361412,23,0
benin,2012,6.52511626757,2.60726636518,0.185872346162796,24,0
benin,2012,6.51836422478,2.57814331596,0.435725003480911,23,0
benin,2012,6.55727301483,2.65785072204,0.732946753501892,24,1
benin,2012,6.549035309,2.66906872079,0.435873687267303,23,1
benin,2012,6.55881386186,2.67429205217,0.561673164367676,24,0
benin,2012,6.51980483707,2.62587464589,0.380910396575928,23,0
benin,2012,6.56675220917,2.61884936506,-0.163758799433708,24,0
benin,2012,6.54912453572,2.67581390405,-0.224750488996506,23,0
benin,2012,6.57021909144,2.6158904387,-0.00999900046736,24,0
benin,2012,6.54321191924,2.6802472756,0.296158373355865,24,0
benin,2012,6.52222310451,2.69707435374,0.158281534910202,24,0
benin,2012,6.79998898515,2.46898423856,0.152400389313698,24,0
benin,2012,6.83883980178,2.50890549503,-0.27765828371048,24,0
benin,2012,6.85295855317,2.50778692092,-0.159793391823769,23,0
benin,2012,6.94088002291,2.43675924988,-0.181406602263451,21,0
benin,2012,6.86446425783,2.51172700378,-0.199788391590118,24,0
benin,2012,6.85951387497,2.48381291911,0.138550862669945,24,0
benin,2012,6.55719702678,2.45792203511,-0.383710771799088,24,0
benin,2012,6.60121303357,2.43786816468,-0.110061749815941,24,0
benin,2012,6.6187639631,2.46765800105,-0.734250366687775,24,0
benin,2012,6.60296727861,2.50377190237,-0.743823349475861,24,0
benin,2012,6.56374421812,2.55783770709,0.103976212441921,24,0
benin,2012,6.5438850838,2.54145170009,-0.626495897769928,24,0
benin,2012,6.59292131165,2.53053530132,-0.853715837001801,24,0
benin,2012,6.60665248814,2.52920178572,-0.0714137479662895,24,0
benin,2012,6.58876781036,2.53229498211,-0.219258546829224,24,0
benin,2012,6.48933553852,2.62222815171,1.36292660236359,20,1
benin,2012,6.47765560778,2.623234847,1.229323387146,19,1
benin,2012,6.46638417246,2.63611684112,0.788844168186188,22,1
benin,2012,6.47112373022,2.63712058552,1.2572535276413,23,1
benin,2012,6.47417239945,2.64740204751,0.888329863548279,22,1
benin,2012,6.50062115254,2.63971605321,1.26452374458313,22,1
benin,2012,6.46085248692,2.65898545549,0.775486946105957,22,1
benin,2012,6.48665255297,2.61760837357,0.995146036148071,20,1
benin,2012,6.47574559411,2.62892110749,0.699395596981049,23,1
benin,2012,6.50493941411,2.63101397144,1.49268186092377,21,1
benin,2012,6.48694592182,2.64053111597,0.802641808986664,24,1
benin,2012,6.49788320996,2.63306445751,1.18976187705994,23,1
benin,2012,6.50856709993,2.62188791145,1.2213488817215,22,1
benin,2012,6.49186333295,2.61528792764,1.43120300769806,19,1
benin,2012,6.4976672697,2.61920383752,1.47815847396851,24,1
benin,2012,6.51217400652,2.60770670773,1.1099933385849,21,1
benin,2012,6.49480033161,2.59292769185,1.3720862865448,22,1
benin,2012,6.48556227319,2.58506038452,0.699831902980804,23,1
benin,2012,6.36971847681,2.52370797172,1.24342310428619,24,1
benin,2012,6.39665565224,2.530197463,0.602332174777985,23,1
benin,2012,6.37608056485,2.52586056367,0.664751470088959,23,1
benin,2012,6.3819853594,2.57667054291,1.13495373725891,24,1
benin,2012,6.3778948374,2.58610759432,0.452864140272141,24,1
benin,2012,6.37430548574,2.62038133418,0.0405348911881447,23,1
benin,2012,6.40136414695,2.49862003279,0.65379399061203,19,0
benin,2012,6.38071410588,2.48153926294,1.21793234348297,23,0
benin,2012,6.38484781725,2.47848245902,1.30693101882935,21,0
benin,2012,6.42447816951,2.54894344532,0.0516608543694019,24,0
benin,2012,6.45676686736,2.6098078304,1.05667889118195,22,0
benin,2012,6.4279974971,2.61167508824,0.473190546035767,24,0
benin,2012,6.39983976425,2.70429343775,0.128346726298332,22,0
benin,2012,6.99557124359,2.61177377473,-0.103905953466892,24,1
benin,2012,7.08671443032,2.57754845178,-0.31830957531929,20,1
benin,2012,6.9749496508,2.64203641094,0.219304874539375,21,1
benin,2012,6.92047461974,2.59419589157,0.429718345403671,23,0
benin,2012,6.90026694633,2.68991920995,0.15050046145916,23,0
benin,2012,7.17102062845,2.54586980281,-0.710242509841919,22,0
benin,2012,7.14962671344,2.54658429519,-0.159401535987854,24,0
benin,2012,6.91382428772,2.66526051853,-0.173643723130226,24,0
benin,2012,6.90510553328,2.56399919997,-0.0653742551803589,24,0
benin,2012,6.63949883052,2.72132500428,0.845497608184814,22,1
benin,2012,6.66714379465,2.73108971847,0.703107476234436,23,1
benin,2012,6.73504029723,2.74668030698,0.015051057562232,24,1
benin,2012,6.64815620032,2.7145323807,0.494930118322372,21,0
benin,2012,6.60416278392,2.68707719117,-0.0788396075367928,23,0
benin,2012,6.56301635869,2.75075859706,-0.0726405382156372,24,0
benin,2012,6.63511827418,2.67374229872,0.0366888903081417,22,0
benin,2012,6.70668024004,2.68738457774,-0.181325420737267,23,0
benin,2012,7.3694192274,2.61279264942,0.841132879257202,23,1
benin,2012,7.36063176826,2.58789297111,0.664096295833588,24,1
benin,2012,7.36472083622,2.61282776943,0.5868239402771,24,1
benin,2012,7.35965055986,2.60252361812,1.21744215488434,22,1
benin,2012,7.47618963681,2.57594003803,-0.381565719842911,24,0
benin,2012,7.63390430306,2.64847966194,-0.314138829708099,24,0
benin,2012,7.51463327785,2.71306618711,0.40020027756691,22,0
benin,2012,7.44435769088,2.76475533587,1.02042472362518,23,0
benin,2012,7.31908646986,2.62136619894,0.0265158172696829,22,0
benin,2012,7.23846859505,2.7137379785,-0.379721403121948,23,0
benin,2012,7.39405530786,2.64909932585,-0.362627774477005,23,0
benin,2012,6.98812089853,2.67404882326,0.683793544769287,24,1
benin,2012,6.98995161713,2.68350724332,0.0834926143288612,24,1
benin,2012,6.9753363522,2.65744987376,0.249833226203918,24,1
benin,2012,6.97168147244,2.64964453195,0.83273047208786,24,1
benin,2012,7.04637618539,2.66045159803,-0.707957625389099,24,0
benin,2012,7.09047251023,2.7134174923,-0.521713137626648,24,0
benin,2012,7.18652348261,2.61860915374,-0.488526403903961,24,0
benin,2012,7.08949513331,2.65715551004,-0.469603836536407,24,0
benin,2012,7.169421513,2.71053426431,-0.442461490631104,24,0
benin,2012,6.73674441847,2.65267820458,0.369769483804703,24,1
benin,2012,6.73497439526,2.6542302521,0.309554517269135,24,1
benin,2012,6.73369728919,2.62920446149,0.104631669819355,24,1
benin,2012,6.7978900399,2.6370499013,-0.372025549411774,24,0
benin,2012,6.84936192554,2.63866244244,0.036593459546566,24,0
benin,2012,6.86770557095,2.58805506266,-0.0718570798635483,24,0
benin,2012,6.68045348465,2.68060233437,-0.286824882030487,24,0
benin,2012,6.74837357205,2.6016477759,0.331503659486771,24,0
benin,2012,7.17398678615,1.99764546631,0.541705846786499,24,1
benin,2012,7.17719202206,2.0116843769,0.668983280658722,22,1
benin,2012,7.15861488267,1.95886500593,-0.0694993287324905,24,1
benin,2012,7.16938114043,1.97619910439,1.08566355705261,24,1
benin,2012,7.18245571711,2.01049652535,1.06125235557556,23,1
benin,2012,7.18411002151,1.98708089064,0.649876415729523,24,1
benin,2012,7.20821179645,1.98834000584,0.607296824455261,24,1
benin,2012,7.22955045647,1.94687995764,-0.500766336917877,21,0
benin,2012,7.1885352301,2.0320174728,-0.194666340947151,24,0
benin,2012,7.15932127649,2.00521731364,-0.432607531547546,23,0
benin,2012,7.17324275049,2.0161469452,-0.100454956293106,23,0
benin,2012,7.08646534015,2.03146875557,0.0716873928904533,24,0
benin,2012,7.12285087247,2.04597121869,-0.230628147721291,24,0
benin,2012,7.10074631562,2.00416752268,-0.172612816095352,24,0
benin,2012,7.05422595018,1.95055356232,-0.59955906867981,24,0
benin,2012,7.02798690228,1.99782600742,-0.403945535421371,24,0
benin,2012,7.12754778575,1.94228896358,-0.25875186920166,24,0
benin,2012,7.14113665147,1.95279007249,-0.213423356413841,23,0
benin,2012,7.06536742872,2.01610192399,0.174793243408203,23,0
benin,2012,7.18339367526,2.07740562545,0.682752430438995,24,1
benin,2012,7.209772251,2.06616175322,0.922374844551086,23,1
benin,2012,7.15427977943,2.06935129716,0.621191143989563,24,1
benin,2012,7.20229658088,2.05707910532,1.03987538814545,23,1
benin,2012,7.18721999043,2.07044459732,1.1957780122757,23,1
benin,2012,7.20427561142,2.04919552857,0.984501540660858,23,1
benin,2012,7.16460731179,2.07217051089,1.23686587810516,24,1
benin,2012,7.18740606558,2.07350392353,0.27537676692009,24,0
benin,2012,7.20761534301,2.06046301007,0.281646549701691,24,0
benin,2012,7.20288486267,2.04979327888,0.263856709003448,24,0
benin,2012,7.15659352295,2.04451134748,0.646502494812012,24,0
benin,2012,7.25628129006,2.07207173622,-0.285680115222931,24,0
benin,2012,7.14781551847,2.07099979282,0.298870176076889,24,0
benin,2012,7.1876815355,2.12875021724,-0.625142514705658,23,0
benin,2012,7.23386809421,2.32394608304,1.00708258152008,24,0
benin,2012,7.19574682763,2.34596452202,-0.0132730267941952,24,0
benin,2012,7.17625010994,2.34124122249,-0.417830675840378,24,0
benin,2012,7.22337240223,2.32034348852,0.0704223364591599,24,0
benin,2012,7.18786810302,2.33173128772,-0.0883664563298225,24,0
benin,2012,7.23886729569,2.33193362425,0.751843988895416,24,0
benin,2012,7.26370133278,1.89787195487,-0.238072842359543,23,1
benin,2012,7.39728783221,1.89458440756,0.243274748325348,24,1
benin,2012,7.32781965683,1.83581666005,-0.465529143810272,24,1
benin,2012,7.24898036302,2.03674750212,-0.496582329273224,24,0
benin,2012,7.57000226337,1.73986959424,-0.0818224549293518,24,0
benin,2012,7.38433355467,2.10305169783,-0.413117647171021,24,0
benin,2012,7.25664849535,2.02311734339,-0.40016382932663,24,0
benin,2012,7.49364561013,1.78723231702,-0.416351795196533,24,0
benin,2012,7.65225657562,1.64777375936,-0.451713085174561,24,0
benin,2012,7.50085863953,2.07760703084,-0.229837536811829,24,0
benin,2012,7.29421323739,2.02635018974,-0.257723242044449,24,0
benin,2012,7.09319080354,2.50375993793,0.0460929907858372,20,1
benin,2012,7.07904490572,2.51890135579,-0.359282702207565,23,1
benin,2012,7.02774109794,2.47855223535,-0.441072940826416,23,0
benin,2012,7.17378348025,2.492777643,-0.387970417737961,21,0
benin,2012,7.17632145714,2.45839367143,-0.470244467258453,22,0
benin,2012,6.96036284153,2.44057026374,-0.811822950839996,23,0
benin,2012,7.24843400607,2.39627553513,0.444165766239166,24,0
benin,2012,7.31618575851,2.34051058073,-0.738664627075195,24,0
benin,2012,7.26738537939,2.36579617794,-0.0377002842724323,24,0
benin,2012,7.07267580371,2.35198440346,-0.938363134860992,24,0
benin,2012,7.16954786722,2.39053648468,-0.338005214929581,24,0
benin,2012,7.26228233962,2.19094893016,-0.67857426404953,24,1
benin,2012,7.2355738944,2.22479275088,-0.17085026204586,23,1
benin,2012,7.207999534,2.21630504571,-0.424992263317108,24,1
benin,2012,7.17502517513,2.25966786559,-0.790512025356293,24,0
benin,2012,7.22102519225,2.15544017209,-0.396969199180603,24,0
benin,2012,7.22505359266,2.1870872626,-0.332524687051773,24,0
benin,2012,7.27130171106,2.14390943986,-0.719068169593811,24,0
benin,2012,7.20217632185,2.10368340464,-0.614632785320282,24,0
benin,2012,7.22952534318,2.11228410489,-0.820645093917847,24,0
benin,2012,7.23986534752,2.1944713794,-0.784698665142059,24,0
benin,2012,7.22118215274,2.12185878459,0.0184573624283075,24,0
benin,2012,6.93638804579,2.00349153311,-0.282315760850906,21,0
benin,2012,7.12395886044,2.11082432421,0.0688163563609123,20,0
benin,2012,7.11789049207,2.07947111148,0.371633589267731,21,0
benin,2012,7.09767050482,2.30528015188,-0.538196742534637,23,0
benin,2012,6.98496998769,2.38542200865,-0.57743889093399,22,0
benin,2012,7.02322060624,2.2189969977,-0.286844044923782,23,0
benin,2012,7.04691984444,2.14357257896,-0.18030908703804,21,0
benin,2012,7.0619219523,2.17634197357,-0.486622989177704,21,0
benin,2012,7.07646832866,2.12578590089,-0.221893802285194,23,0
